ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
K.B.C. Farm,Kaski,Private,2071,
R.R.N. Tours and Travels,Kaski,Private,2071,
Sumire Japanese Language Institute,Kaski,Private,2071,
Subhechha Real Estate,Kaski,Private,2071,
Bagadi Multipurpose Agro,Kaski,Private,2071,
Pokhara- Kathmandu Bhalai Pvt. Ltd,Kaski,Private,2071,
Bedrock Guesthouse,Kaski,Private,2071,
Up In The Wind Travels And Tours,Kaski,Private,2071,
Dong Guang Training,Kaski,Private,2071,
Mountain Air Paragliding And Paramotor,Kaski,Private,2071,
Nepal Blue Mountain Organic Farm,Kaski,Private,2071,
China Family Hotel And Restaurant,Kaski,Private,2071,
Zero Point Travels & Tours,Kaski,Private,2071,
Sunroute Tours & Travels,Kaski,Private,2071,
Padmashree Homeo Clinic,Kaski,Private,2071,
Infinity Resort,Kaski,Private,2071,
Bir Gorkhali Training Centre and Education Foundation,Kaski,Private,2071,
Himalayan Highland Coffee Pvt. Ltd.,Kaski,Private,2071,
Himal Nepal Media Group,Kaski,Private,2071,
Buffalo House,Kaski,Private,2071,
Kaski  United  Technical College,Kaski,Private,2071,
Golden Heaven Paragliding,Kaski,Private,2071,
Nepal Skills Training Centre,Kaski,Private,2071,
The Lakesedi Resort,Kaski,Private,2071,
Pokhara Creative Award House,Kaski,Private,2071,
Maryangche Krishi Farm,Kaski,Private,2071,
Om Sweet Om,Kaski,Private,2071,
Kajal Chemicals And Cosmetic Production,Kaski,Private,2071,
Fewa Television,Kaski,Public,2071,
Main Stop Travels and Tours,Kaski,Private,2071,
Pokhara Agroherb And Life Care,Kaski,Private,2071,
Striker Pub And  Brewery,Kaski,Private,2071,
Kaande Agriculture Farm,Kaski,Private,2071,
Sarathi Tours and Travels,Kaski,Private,2071,
Dragonfly Hotel & Restaurent,Kaski,Private,2071,
Doko Beats,Kaski,Private,2071,
Al Salam Enterprises,Kaski,Private,2071,
Sanu Films,Kaski,Private,2071,
A.R.Film Production,Kaski,Private,2071,
Abroad Solution,Kaski,Private,2071,
Nepal flying Paragliding School,Kaski,Private,2071,
Gurung Agriculture Farm House,Kaski,Private,2071,
Rose Bird Nepal,Kaski,Private,2071,
Parijat Agro,Kaski,Private,2071,
Sambriddhi Agriculture Pvt. Ltd.,Kaski,Private,2071,
Autorull industries,Kaski,Private,2071,
Easy Facilities,Kaski,Private,2071,
Little Cloud  Paragliding School Kaski,Kaski,Private,2071,
In Touch Educational Academy,Kaski,Private,2071,
Pictet Management Company,Kaski,Private,2071,
Nepal Livestock and Research Center,Kaski,Private,2071,
Himchuli Technical Training Institute,Kaski,Private,2071,
Maya Nepal,Kaski,Private,2071,
Naked Heart Adventure and Travel,Kaski,Private,2071,
Danfe Hotel,Kaski,Private,2071,
Buddha Eye International,Kaski,Private,2071,
Pokhara Triveni  Dairy Tatha Jaibik Krishi Udhyog,Kaski,Private,2071,
Jungle Front Lodge,Kaski,Private,2071,
Lake Vision Guest Hose,Kaski,Private,2071,
Reserve Multinational,Kaski,Private,2071,
National Technical Education Center,Kaski,Private,2071,
Chandrabadan Trade Concern,Kaski,Private,2071,
Mahakali Ayurvedic Udhyog,Kaski,Private,2071,
Baba Muktinath Tours & Travels,Kaski,Private,2071,
Cloud Nine Paragliding,Kaski,Private,2071,
Edwise Studies,Kaski,Private,2071,
Shristijan Krishi Kendra,Kaski,Private,2071,
Kisetsu Japanese Language Center,Kaski,Private,2071,
Flying Munky Airventures,Kaski,Private,2071,
R.G. Himalayan Multipurpose,Kaski,Private,2071,
Thumrow International,Kaski,Private,2071,
Priscilla Hotel,Kaski,Private,2071,
Bindhyabasini sun Power Electric,Kaski,Private,2071,
Seven Star Investment,Kaski,Private,2071,
Best Book Language Institute,Kaski,Private,2071,
Tin Bhai Block Udhyog Tatha Cutting Dhunga Suppliers,Kaski,Private,2071,
The Dress Code,Kaski,Private,2071,
Fewa Point Nepal,Kaski,Private,2071,
May. Be. Restaurant And Bar,Kaski,Private,2071,
Pokhara Fishtail Imaging Center,Kaski,Private,2071,
The Kuti Resort,Kaski,Private,2071,
Merryland Career Studies,Kaski,Private,2071,
Beer Garden,Kaski,Private,2071,
Green Wall Paragliding,Kaski,Private,2071,
Heritage College,Kaski,Private,2071,
Shubha Pokhara Gahana Udyog,Kaski,Private,2071,
Fewa Resort,Kaski,Private,2071,
Tin Shir Treks & Travels,Kaski,Private,2071,
Tea Time Bamboostan Restaurent & Cafe,Kaski,Private,2071,
Shuva Siddhi Life Care,Kaski,Private,2071,
The Gurkhas Ranger Security Service and Training Center,Kaski,Private,2071,
Gramin Krishi Paryatan Kendra,Kaski,Private,2071,
Sumi Nepal Paragliding,Kaski,Private,2071,
Evergreen Paragliding,Kaski,Private,2071,
High Flyers Paragliding,Kaski,Private,2071,
Funny Rocky Evergreen Adventure Nepal Trekking,Kaski,Private,2071,
Lake Queens Adventure Tours and Travel,Kaski,Private,2071,
Dawn Of The Heart Expedition,Kaski,Private,2071,
Chitra Bahadur Kunwar Smriti  Gainda Samrakshan Pratisthan Nepal Pvt.Ltd.,Kaski,Private,2071,
Atomic Universal Academy Pokhara,Kaski,Private,2071,
Pokhara Pre Medical & Pre Engineering Entrance Preparation,Kaski,Private,2071,
Genuine Health Care Foundation,Kaski,Private,2071,
Dreamway Travel and Tours,Kaski,Private,2071,
Munal Engineering Consultancy,Kaski,Private,2071,
gradient engineering consultancy,Kaski,Private,2071,
Armala Milijuli Krishi Farm,Kaski,Private,2071,
G.S.R. Concrete Pipe,Kaski,Private,2071,
Himalayan Monk Travels & Treks,Kaski,Private,2071,
Skyriders Paragliding,Kaski,Private,2071,
Veracity Education Foundation,Kaski,Private,2071,
Flying Buddha Paragliding,Kaski,Private,2071,
Dhampus Village Eco Lodge,Kaski,Private,2071,
Carnival Kings Entertainment,Kaski,Private,2071,
oasis Lake Front,Kaski,Private,2071,
elex engineering company,Kaski,Private,2071,
Mission To Himalaya Paragliding,Kaski,Private,2071,
Moringa Research And Training Institute,Kaski,Private,2071,
Northland Trek  And Expedition,Kaski,Private,2071,
Dream School Kaski,Kaski,Non-Profit Distributing,2071,
Ram Bindabasini Construction & Equipment,Kaski,Private,2071,
Galeshwor Ayurved Aushadhalaya,Kaski,Private,2071,
Gandaki Mobhira Services,Kaski,Private,2071,
Early Childhood Academy Pokhara,Kaski,Private,2071,
Specks Fourteen,Kaski,Private,2071,
Fewa Comfort,Kaski,Private,2071,
Fly World Paragliding,Kaski,Private,2071,
Phoolbari Fuel Station,Kaski,Private,2071,
Panchase Paragliding Nepal,Kaski,Private,2071,
Ranabhat Brothers Treks and Adventures,Kaski,Private,2071,
Namaste Paragliding,Kaski,Private,2071,
A. to Z. Tours and Travels,Kaski,Private,2071,
Fishtail Beverage,Kaski,Private,2071,
Advance Paragliding,Kaski,Private,2071,
Fewa City Educational Consultancy,Kaski,Private,2071,
Club Infinity,Kaski,Private,2071,
Peace Himalayan Paragliding,Kaski,Private,2071,
Hotel Mala Pokhara,Kaski,Private,2071,
Muktimanoj Films Production,Kaski,Private,2071,
The Great Wall Paragliding,Kaski,Private,2071,
R.K.S. Security Service,Kaski,Private,2071,
Monal Paragliding,Kaski,Private,2071,
Barahi Paragliding,Kaski,Private,2071,
S. S. Business Solutions,Kaski,Private,2071,
Himalaya Frontiers Paragliding,Kaski,Private,2071,
Asa Japanese School,Kaski,Private,2071,
Fly Easy Paragliding,Kaski,Private,2071,
Parawings Paragliding,Kaski,Private,2071,
Fly Shangrila Paragliding,Kaski,Private,2071,
Snehi Hostel,Kaski,Private,2071,
Cephas Investment Company,Kaski,Private,2071,
Always Nepal Travel And Tours,Kaski,Private,2071,
Maxon Four D. Studio,Kaski,Private,2071,
Akil Tours & Travels,Kaski,Private,2071,
D. Cube I.T. Solution,Kaski,Private,2071,
Soltee Construction And Engineering,Kaski,Private,2071,
Regency Trading,Kaski,Private,2071,
Himalayan Dragon Paragliding,Kaski,Private,2071,
Singh Export Import,Kaski,Private,2071,
Panchakoshi Edu Tech Network,Kaski,Private,2071,
Green View Paragliding,Kaski,Private,2071,
Pokhara Jagadamba Travels,Kaski,Private,2071,
Dress Code Nepal,Kaski,Private,2071,
Lake Valley Paragliding,Kaski,Private,2071,
Ritz Pearl Hotel,Kaski,Private,2071,
Eagle Fly Paragliding,Kaski,Private,2071,
Sapta Sarathi Publication,Kaski,Private,2071,
Lake Yard Pizzeria Restaurant & Bar,Kaski,Private,2071,
Caff'e Italiano,Kaski,Private,2071,
Seven Lakes Educational Institute,Kaski,Private,2071,
Lake View Paraglading,Kaski,Private,2071,
Salvation Paragliding,Kaski,Private,2071,
Stupa Paragliding,Kaski,Private,2071,
Barada Tours & Travels,Kaski,Private,2071,
Telnet Internet,Kaski,Private,2071,
Lekhnath Real Estate & Housing,Kaski,Private,2071,
Step by Step Treks And Adventures,Kaski,Private,2071,
Vertex Travels and Tours,Kaski,Private,2071,
Sundar Nagari Tours and Travels,Kaski,Private,2071,
Machhapuchre Jadibooti,Kaski,Private,2071,
Fewa Suppliers,Kaski,Private,2071,
National Animal Farming And Agricultur,Kaski,Private,2071,
Pokhara Extra Vision,Kaski,Private,2071,
Adventure Paragliding,Kaski,Private,2071,
Three Star Investment Company,Kaski,Private,2071,
City Pokhara Media,Kaski,Private,2071,
Phewa Media,Kaski,Private,2071,
Sampurna Films,Kaski,Private,2071,
Purple F.M.,Kaski,Private,2071,
Dynasty Paragliding,Kaski,Private,2071,
Wild Mustang Agro Farm,Kaski,Private,2071,
Bernhardt Travel Tour & Treks,Kaski,Private,2071,
Swarojgar Engineering Tatha Technical Training Institute,Kaski,Private,2071,
Perfect Creation & Distribution,Kaski,Private,2071,
Giri Multipurpose,Kaski,Private,2071,
Basasthan Pokhara,Kaski,Private,2071,
Eighty Eight Forty Eight Inc,Kaski,Private,2071,
Prawasi Trading,Kaski,Private,2071,
Eagle Pokhara Adventure,Kaski,Private,2071,
I.T. Sahayatri,Kaski,Private,2071,
Sky Walkers Paragliding,Kaski,Private,2071,
Tara Boutique Hotel Restaurant & Bar,Kaski,Private,2071,
Bowie Hotel & Restaurant,Kaski,Private,2071,
Modern Heritage Travels & Tours,Kaski,Private,2071,
Dynamic Web,Kaski,Private,2071,
Mina Ayurveda,Kaski,Private,2071,
U.P. Construction,Kaski,Private,2071,
Advance English Language Centre,Kaski,Private,2071,
Hotel Sarowar,Kaski,Private,2071,
Shivi Investment Company,Kaski,Private,2071,
Lady Bird Tours and Travles,Kaski,Private,2071,
Lekhnath Oxford Educatin Centre,Kaski,Private,2071,
Infinity Paragliding,Kaski,Private,2071,
Mediland International,Kaski,Private,2071,
Yanisha Construction,Kaski,Private,2071,
Fishtail S.L.C. Hostel & Tuition Center,Kaski,Private,2071,
Wedding Planner,Kaski,Private,2071,
Kumari Inn,Kaski,Private,2071,
New Shubha Indra Engineering Consultancy,Kaski,Private,2071,
Sima Academy,Kaski,Private,2071,
Abhinav Poultry & Livestock,Kaski,Private,2071,
Zhan Da Shi Hotel,Kaski,Private,2071,
Gurung Paraglaiding Coimpany,Kaski,Private,2071,
Manakamana Chhatrawas & Educational Consultancy,Kaski,Private,2071,
Pancham Ayurveda Clinic,Kaski,Private,2071,
Fewa  Adventure Pokhara,Kaski,Private,2071,
The Bike Shop Nepal,Kaski,Private,2071,
Parichay Nepal,Kaski,Private,2071,
Present Academy,Kaski,Private,2071,
Envision Enginnering Consultancy,Kaski,Private,2071,
National Agro Farm,Kaski,Private,2071,
Trick Educational Foundation,Kaski,Private,2071,
Himshikhar Hostel & Educational Institute,Kaski,Private,2071,
Sewa Responsible Travel,Kaski,Private,2071,
Kebin New Horiezan Dental Care Centre,Kaski,Private,2071,
Neotech Trading,Kaski,Private,2071,
Shree Sarthak Publication & Services,Kaski,Private,2071,
Trisara Garden,Kaski,Private,2071,
Ming Tang,Kaski,Private,2071,
Ananda Agro,Kaski,Private,2071,
Iris Food and Beverages Services,Kaski,Private,2071,
Green Holidays Treking,Kaski,Private,2071,
Namarjung Construction,Kaski,Private,2071,
Address Nepal Adventure,Kaski,Private,2071,
Water eco-friendly sightseeing,Kaski,Private,2071,
Kalash Traders,Kaski,Private,2071,
Institute for Positivity and Human Development,Kaski,Private,2071,
Ratna Himalayan Coffee,Kaski,Private,2071,
Hamsa Tex,Kaski,Private,2071,
Entertainment Television,Kaski,Private,2071,
Gurung Group,Kaski,Private,2071,
Pare Flying School,Kaski,Private,2071,
Goodwill Real Estate,Kaski,Private,2071,
Roadhouse Cafe Pokhara,Kaski,Private,2071,
Water Sports Nepal,Kaski,Private,2071,
National Surf Center,Kaski,Private,2071,
Shining Nepal Treks & Toursim,Kaski,Private,2071,
Fun Sky,Kaski,Private,2071,
Jaya Narayan Housing,Kaski,Private,2071,
Seven Lake R.M.C. And Housing,Kaski,Private,2071,
Maya Himalayan,Kaski,Non-Profit Distributing,2071,
Namuna Hostel,Kaski,Private,2071,
B.M.I. Institute,Kaski,Private,2071,
Greater Pokhara,Kaski,Private,2071,
Fewa Fusion Restaurant  & Bar,Kaski,Private,2071,
LavaG,Kaski,Private,2071,
BINDHYESHWORI HOME CENTER & FURNITURE,Kaski,Private,2071,
Nepal Get Online,Kaski,Private,2071,
Paurakhi Prangaric Krishi Farm House,Kaski,Private,2071,
Sunny Sky Paragliding,Kaski,Private,2071,
Machhapuchhre Handicraft,Kaski,Private,2071,
Green Globe Hotel,Kaski,Private,2071,
Memul Krishi Farm,Kaski,Private,2071,
Trek Around Nepal,Kaski,Private,2071,
Easy and Perfect Educational Consultant,Kaski,Private,2071,
Shuvam Creation Media,Kaski,Private,2071,
Muktinath Suppliers & Transport,Kaski,Private,2071,
Armour Group Security Service & Supplier,Kaski,Private,2071,
Sunrise Adventure Travels,Kaski,Private,2071,
Air Club Adventure,Kaski,Private,2071,
Barahi Integrated Farm,Kaski,Private,2071,
A-One Paragliding,Kaski,Private,2071,
Pranayam Fitness Centre,Kaski,Private,2071,
Classic Journey Treks and Expedition,Kaski,Private,2071,
Ruchi Pig Firm,Kaski,Private,2071,
Pokhara Outsourcing & Training Centre,Kaski,Private,2071,
Hotel White Himal,Kaski,Private,2071,
City Paragliding,Kaski,Private,2071,
O Aama Multi Agro Product  And Research Centre,Kaski,Private,2071,
Waste Service,Kaski,Private,2071,
Hotel Blueberry Nepal,Kaski,Private,2071,
Atom Energy,Kaski,Private,2071,
Biz Teletech,Kaski,Private,2071,
First Ascent Travel & Treks,Kaski,Private,2071,
Tokyo Isesaki International Education Foundation,Kaski,Private,2071,
Fishtail Care Home,Kaski,Private,2071,
Eduvent,Kaski,Private,2071,
Airtime Paragliding,Kaski,Private,2071,
Ale Housing,Kaski,Private,2071,
Dreamland Hostel,Kaski,Private,2071,
Sunrise Hostel,Kaski,Private,2071,
Annapurna Group Of Research Environment  & Education,Kaski,Private,2071,
Pokhara Kantipur Party Palace,Kaski,Private,2071,
Top Corner Futsal,Kaski,Private,2071,
Fabico Agro Industry,Kaski,Private,2071,
Home-Land Academy,Kaski,Private,2071,
Irish Pub Pokhara,Kaski,Private,2071,
Bright Future Hostel,Kaski,Private,2071,
Altitude Treks and Expedition,Kaski,Private,2071,
Omkar Immigration & Education Consultancy,Kaski,Private,2071,
Annapurna Bar and Cottage,Kaski,Private,2071,
V.B. Developers,Kaski,Private,2071,
Sewamul Tours & Travel,Kaski,Private,2071,
Sambridhi Basobas Housing and Construction,Kaski,Private,2071,
Sungava Language Institute,Kaski,Private,2071,
Anar Business,Kaski,Private,2071,
Thuley organic farm and herbs,Kaski,Private,2071,
Shrali Fewa Baidam,Kaski,Private,2071,
Gate Way Education Center Kaski,Kaski,Private,2071,
Shuva Adhikari Travels,Kaski,Private,2071,
Kopila Montessori,Kaski,Private,2071,
Mansree Travels And Tours,Kaski,Private,2071,
optimum investment,Kaski,Private,2071,
Tribeni Hostel and Tution Center,Kaski,Private,2071,
Rhino Enterprises,Kaski,Private,2071,
Sunrise Youth Hostel,Kaski,Private,2071,
Rovin & Associates,Kaski,Private,2071,
Jhalak Nepal Treks and Expedition,Kaski,Private,2071,
Vindabasini Education Foundation,Kaski,Private,2071,
Family Enterprises,Kaski,Private,2071,
C.R. Brothers & Company,Kaski,Private,2071,
Lake City Hospital And Critical Care,Kaski,Private,2071,
Bloomchildren,Kaski,Private,2071,
An Export & Import,Kaski,Private,2071,
Narayan Gopal Education Foundation,Kaski,Private,2071,
Monroe Education Foundation,Kaski,Private,2071,
Yan Chao Hotel & Restaurant,Kaski,Private,2071,
Hotel Angel Park,Kaski,Private,2071,
Naulo Shaikshik Prashtisthan,Kaski,Private,2071,
H.D. Print,Kaski,Private,2071,
Event Facebook,Kaski,Private,2071,
safal Holidays,Kaski,Private,2071,
Deep Educational Consultancy,Kaski,Private,2071,
Himalayan Top Trekking Nepal,Kaski,Private,2071,
Gurung Tour & Travels,Kaski,Private,2071,
F.I.H. Feed  Industry,Kaski,Private,2071,
Prominent Education Foundation,Kaski,Private,2071,
Sega Education Foundation,Kaski,Private,2071,
New Era Education Foundation,Kaski,Private,2071,
Panchase United Multipurpose Suppliers,Kaski,Private,2071,
Friendly Trekkers Adventure,Kaski,Private,2071,
Nabin Stone Suppliers,Kaski,Private,2071,
Nawal Education Services,Kaski,Private,2071,
Kantipur Tourism And Hotel Management College,Kaski,Private,2071,
Nepalese Tea Boutique,Kaski,Private,2071,
Nepal Horeca Organic Solutions,Kaski,Private,2071,
Billabong Paragliding,Kaski,Private,2071,
Rainbow  Paragliding,Kaski,Private,2071,
Hotel Rudrakshya,Kaski,Private,2071,
Sunsine International Open academy,Kaski,Private,2071,
August Lake Resort,Kaski,Private,2071,
Ortwok Resturent,Kaski,Private,2071,
Landstar Travels & Tours,Kaski,Private,2071,
B-Fit Sports,Kaski,Private,2071,
G & S Sports,Kaski,Private,2071,
Birauta Company,Kaski,Private,2071,
Makalu Paragliding,Kaski,Private,2071,
Apis Himalayan Agriculture,Kaski,Private,2071,
Nepal Krishi Anusandhan Tatha Prabidhi Bikas,Kaski,Private,2071,
N.T. S. Trade Link,Kaski,Private,2071,
Aama Air Sports,Kaski,Private,2071,
Ghar Hamro Nepal,Kaski,Private,2071,
O. B. Gurung Real Estate & Property,Kaski,Private,2071,
Dahlia Hotel,Kaski,Private,2071,
Shikhar Investment,Kaski,Private,2071,
Gantavya Tours and Travels,Kaski,Private,2071,
Peaceful Paragliding,Kaski,Private,2071,
Creative Education Foundation,Kaski,Private,2071,
IVY International Immigration and Education Consultancy,Kaski,Private,2071,
Firestone Traders,Kaski,Private,2071,
Sato Japanese Language & Education Consultancy,Kaski,Private,2071,
Lotus Montessori Kottage,Kaski,Private,2071,
The Times International Edu And Ad Consultancy,Kaski,Private,2071,
Rokka Realstate,Kaski,Private,2071,
New Lamtari Builders,Kaski,Private,2071,
Lake City Academy,Kaski,Private,2071,
Hotel Timber Lake Pokhara,Kaski,Private,2071,
S. S. Printing & Packaging Industry,Kaski,Private,2071,
"Little Learners Academy, Kaski",Kaski,Private,2071,
Blue Sky Flying School,Kaski,Private,2071,
Mattikhan Mountain View Resort,Kaski,Private,2071,
Khushbu Agriculture & Livestock,Kaski,Private,2071,
Vacation Adventure,Kaski,Private,2071,
Fly High paragliding,Kaski,Private,2071,
Akaladevi Realestate,Kaski,Private,2071,
Team Oxford Education Consultancy,Kaski,Private,2071,
Noreeter Korean Hotel & Restaurant,Kaski,Private,2071,
Hotel Pinakini,Kaski,Private,2071,
Hotel Lake Paradise,Kaski,Private,2071,
Challenge De Himalaya Trek And Expedition,Kaski,Private,2071,
Hong Yuan Hotel,Kaski,Private,2071,
Himalaya Safty Treks And Expedition,Kaski,Private,2071,
Prism Education And Career,Kaski,Private,2071,
Merhaba Kailash Adventures,Kaski,Private,2071,
Asiyana Investment Company,Kaski,Private,2071,
Hotel Visitors Inn,Kaski,Private,2071,
Fewa College,Kaski,Private,2071,
Pokhara Aluminium,Kaski,Private,2071,
Naudanda Multi Service,Kaski,Private,2071,
Crest College,Kaski,Private,2071,
Lifecare  Daignostic and Research Center Pokhara,Kaski,Private,2071,
Geno Hospital,Kaski,Private,2071,
Mount Grace Spa,Kaski,Private,2071,
Global International  Travels,Kaski,Private,2071,
Global Path Treks,Kaski,Private,2071,
Global Heli Chatter Service,Kaski,Private,2071,
Recharge Media,Kaski,Private,2071,
Annapurna Flying School,Kaski,Private,2071,
Annapurna Canyoning,Kaski,Private,2071,
Newline Paragliding School,Kaski,Private,2071,
Malla Sisters Women Adventure Guides,Kaski,Private,2071,
Gopal G. Trading,Kaski,Private,2071,
Lama Reisen Treks and Expedition,Kaski,Private,2071,
Sarebung Tours & Travels,Kaski,Private,2071,
Milijuli Training And Traders,Kaski,Private,2071,
Brihaspati Construction,Kaski,Private,2071,
A. & B. Health Foundation,Kaski,Private,2071,
Hotel Toyoko Inn,Kaski,Private,2071,
Paudel Treks &  Expedition,Kaski,Private,2071,
Hotel Fewa Beach,Kaski,Private,2071,
Karapukot Multi Service Companies,Kaski,Private,2071,
Royal Pokhara Restro And Lounge Bar,Kaski,Private,2071,
Abhiyan Films Production,Kaski,Private,2071,
Simplified Investment Group Nepal,Kaski,Private,2071,
Hotel Piyush,Kaski,Private,2071,
Ojas Spa,Kaski,Private,2071,
Open Sky Flying School,Kaski,Private,2071,
Rana Hotel,Kaski,Private,2071,
Ace Global Consultancy,Kaski,Private,2071,
Silver Sky Pokhara Hotel,Kaski,Private,2071,
Aunjay & Sanjay Construction,Kaski,Private,2071,
Annapurna Urja Bikas,Kaski,Private,2071,
G.S.L.C. Learning System,Kaski,Private,2071,
My Nepal Travels And Tours,Kaski,Private,2071,
Ramkrishna Traders,Kaski,Private,2071,
Kande Hygienic Meat Product,Kaski,Private,2071,
Shuva Jagadamba Tyre and Trade,Kaski,Private,2071,
Mid Town Restaurant,Kaski,Private,2071,
Hotel Admire Pokhara,Kaski,Private,2071,
Arc D. Architectural & Engineering Services,Kaski,Private,2071,
Himalayan Children Hostel,Kaski,Private,2071,
Gandaki Regional Academy and Educational Consultancy,Kaski,Private,2071,
Pairawi Lawayers Office and Research Center,Kaski,Private,2071,
Ghachok Global Education Institute,Kaski,Private,2071,
Lekhnath Agriculture and Livestock,Kaski,Private,2071,
Sangeet Films,Kaski,Private,2071,
Hari and Echo's Window,Kaski,Private,2071,
Bar Peepal Tours and Travels,Kaski,Private,2071,
Fewa Sports Park,Kaski,Private,2071,
Sanu Lake,Kaski,Private,2071,
Atrium Hotel,Kaski,Private,2071,
Bastola Construction Company,Kaski,Private,2071,
Kaskikot  Agro Resort,Kaski,Private,2071,
Haleshi Darshan Fewa Travels & Tours,Kaski,Private,2071,
Manakamana Metal & Steel Workshop,Kaski,Private,2071,
Food Baazar,Kaski,Private,2071,
Allay Multiple Service,Kaski,Private,2071,
Karnali Pokhara Travels and Tours,Kaski,Private,2071,
Med Five Restaurant,Kaski,Private,2071,
Fly Inn Hotel,Kaski,Private,2071,
Mount Machhapuchchhre English School Kaski,Kaski,Private,2071,
David Falls International Education Consultancy,Kaski,Private,2071,
B.M.B. Talim Kendra,Kaski,Private,2071,
Suraudi Khola Agriculture,Kaski,Private,2071,
Pokhara Choice Inn,Kaski,Private,2071,
Bijayapur Engineering and Metal Works,Kaski,Private,2071,
Shuvam Resort and Spa,Kaski,Private,2071,
Bhanu Hospital,Kaski,Private,2071,
Atithi Fashion,Kaski,Private,2071,
Charles River Consultancy,Kaski,Private,2071,
Green Pokhara Travel and Treks,Kaski,Private,2071,
Jhin Jhin Inn,Kaski,Private,2071,
Jhin Jhin Travels & Tours,Kaski,Private,2071,
Eagle Eye Paragliding,Kaski,Private,2071,
Trek Nepal Tours And Travels,Kaski,Private,2071,
P. L . Agro,Kaski,Private,2071,
Shuvechchha Agro Group,Kaski,Private,2071,
Tin Bhai Travels And Tours,Kaski,Private,2071,
Annapurna Jungle Resort,Kaski,Private,2071,
Panchamrit Research Center,Kaski,Private,2071,
Hotel City Inn,Kaski,Private,2071,
Gravity Tours and Travels,Kaski,Private,2071,
Chip Tech,Kaski,Private,2071,
B.G.Uniform & Sports House,Kaski,Private,2071,
River Island Tours and Travel,Kaski,Private,2071,
Janahit Yatayat,Kaski,Private,2071,
Nest Restro and Lounge Bar,Kaski,Private,2071,
B.N.B. Housing Kaski,Kaski,Private,2071,
Brave Gorkha Tours and Travels,Kaski,Private,2071,
B. and B. Travel and Tours,Kaski,Private,2071,
Bodhi Barahi,Kaski,Private,2071,
Pokhara Green Mart,Kaski,Private,2071,
Dynamic Engineering Concept Nepal,Kaski,Private,2071,
Anmol Khadhya Prashodhan Tatha Khudra Byapar Kendra,Kaski,Private,2071,
Muktinath College,Kaski,Private,2071,
Pokhara Dreams Dynamic Institute,Kaski,Private,2071,
Nexplore Company,Kaski,Private,2071,
Kushal Bibidh Sewa,Kaski,Private,2071,
Metro Specialist Construction,Kaski,Private,2071,
Jagatradevi Realstate And Investment,Kaski,Private,2071,
Alpine Grand Resort,Kaski,Private,2071,
Kaskikot Agro Farm,Kaski,Private,2071,
International Medicare & Assistances Center,Kaski,Private,2071,
Station The Food  & Sushage Park,Kaski,Private,2071,
Allied Nepal Tours And Travels,Kaski,Private,2071,
Hotel Windfall,Kaski,Private,2071,
Pokhara Media Club,Kaski,Private,2071,
Kahunkhola Setinahar Hydropower,Kaski,Private,2071,
Trekking Adventure Nepal,Kaski,Private,2071,
Maharaja Hotel,Kaski,Private,2071,
Western Career Academy,Kaski,Private,2071,
City Japanese Language Center,Kaski,Private,2071,
Resh International Company,Kaski,Private,2071,
Reliance Intercontinental,Kaski,Private,2071,
Jubilate Bakery and Cafe,Kaski,Private,2071,
International Study Consultancy,Kaski,Private,2071,
Saigon  Multi  Institute,Kaski,Private,2071,
Khagol Trade Link,Kaski,Private,2071,
Muktinath Lekali House,Kaski,Private,2071,
Little Buds Montessori Kaski,Kaski,Private,2071,
Jevaia,Kaski,Non-Profit Distributing,2071,
Shui Ru Yun Hotel And Restaurant,Kaski,Private,2071,
Lahure Ambition Physical Training Center,Kaski,Private,2071,
Daju Bhai Furnitures Udhyog,Kaski,Private,2071,
Hotel Uhome,Kaski,Private,2071,
Isan Trading House,Kaski,Private,2071,
L.E.I. United,Kaski,Private,2071,
Champion Futsal and Paintball,Kaski,Private,2071,
Pokhara Chinese Hotel And  Restaurant,Kaski,Private,2071,
Pokhara Investment Company,Kaski,Private,2071,
Pokhara Diabetes and Thyroid Clinic,Kaski,Private,2071,
Play Cafe,Kaski,Private,2071,
Pokhara Holiday Tours and Travels,Kaski,Private,2071,
Akala Films and Events,Kaski,Private,2071,
Eastern Agencies,Kaski,Private,2071,
Ranger Hotel,Kaski,Private,2071,
Nikkei Nirman Sewa,Kaski,Private,2071,
Sovechha Film Production,Kaski,Private,2071,
Road Way Inn,Kaski,Private,2071,
Mana Farmville Resort,Kaski,Private,2071,
Rainbow Noodles Restaurant,Kaski,Private,2071,
Aone Stone Suppliers,Kaski,Private,2071,
Shanti Eco Bagaicha,Kaski,Private,2071,
New Airport Futsal,Kaski,Private,2071,
Venus Treks & Expedition,Kaski,Private,2071,
Fishtail Group and Poultry Industries,Kaski,Private,2071,
Brand Furniture,Kaski,Private,2072,
Pokhara Central Town Film,Kaski,Private,2072,
Pokhara Adventure,Kaski,Private,2072,
Budibesi Agro Farm,Kaski,Private,2072,
Glaam Fashion House,Kaski,Private,2072,
Path Of Dream Trek Adventure,Kaski,Private,2072,
A.S.B. Automobiles,Kaski,Private,2072,
Batas Brothers,Kaski,Private,2072,
Batas Automobiles,Kaski,Private,2072,
Mount Everest Developers,Kaski,Private,2072,
Pokhara Airlines,Kaski,Private,2072,
Disney Montessori and Pre School Kaski,Kaski,Private,2072,
Dream Nepal Treks and Expedition,Kaski,Private,2072,
